-7.831283379133192613e-01,1.064246570250483082e+00
1.091275256990174469e+00,8.336653625418117830e-01
-7.751492732045031087e-01,-1.224284557006136920e+00
7.857293282396417000e-01,-9.022899697665115459e-01
-5.808731066837338197e-01,-1.084400192234233007e+00
1.278189112359111368e+00,-1.074122758420696933e+00
6.135361927369458179e-01,-9.884865345555052807e-01
-7.394669252265552439e-02,1.620007611890174615e-01
-1.031485377375564561e+00,1.002817671448910986e+00
-9.258238486784797772e-01,9.332170080855848315e-01
-1.083607462148384215e+00,1.085838230575950636e+00
1.299743530246985523e+00,1.155027526510956193e+00
1.569491453631476574e+00,1.375015321020757630e+00
-1.076505406275415799e+00,1.319395207715439167e+00
-1.010529544440990524e+00,-1.289920878334052778e+00
-1.100937452617023693e+00,-8.295385244335785613e-01
1.078428187411569539e+00,9.427331116963790780e-01
-9.741064820103885191e-01,1.452751010104366802e+00
-3.425322382072701344e-01,-8.233309244349568123e-02
1.185786371705934927e+00,8.498828089672197938e-01
1.133446996860218325e+00,1.167873804192715692e+00
9.253661898754410586e-01,9.370980083172504305e-01
3.118648018425100865e-01,-1.047622974560975806e-01
9.332940565550604251e-02,3.234476019032795913e-01
-9.212711605529313452e-01,-9.251033340930592264e-01
-1.009126329448267967e+00,5.845633479251350906e-01
-9.006902980175879314e-01,-1.176078737754002734e+00
-1.397623698429603101e+00,7.019118929687452324e-01
1.041614897936318673e+00,1.259580865361359603e+00
1.714435431901248320e-03,-7.912238165798610168e-02
8.826352644035577732e-01,7.522501040291532659e-01
-1.009248091506294687e+00,-9.436709446237523391e-01
1.145025603885745813e+00,1.297228776350100254e+00
-2.888449171732397971e-02,2.579420488195239766e-02
7.158150957557060101e-01,-9.984327254613903913e-01
9.024915656374546957e-01,-1.166978906648107772e+00
-1.037438647434792971e+00,-1.025083004093501060e+00
1.015707102926175942e+00,1.020797747580620252e+00
2.174077169620141671e-03,-5.161209169915419864e-02
-1.150681395798883955e+00,6.989592864468557876e-01
1.245774699476861480e+00,1.174206571111973574e+00
-1.084140178659081855e+00,1.017503693202998827e+00
-9.731741999955364486e-01,1.107296909348375547e+00
1.077393310896755052e+00,1.174884531386924058e+00
-1.146598241816071617e+00,9.143845575769050660e-01
7.861977953591733903e-02,1.848290064658733023e-01
1.285841570175724424e+00,9.454246421388896593e-01
-1.491829475101988045e+00,-1.034464026042762885e+00
1.386218623350351287e+00,-1.265993096822126240e+00
-1.894424658004600637e-01,9.904758007771223560e-02
-1.425855416807772391e+00,1.071627189212368769e+00
7.760189856188324242e-01,1.181107905892184951e+00
7.493910371555553285e-01,1.040155818504285845e+00
6.619973582268910972e-01,-1.191864670103709889e+00
1.135992989441324319e+00,1.223393562624129016e+00
1.158892899448312613e-01,3.806290748225538700e-01
1.071555301135209692e+00,-1.054959621801179415e+00
-1.129550677559095329e+00,-1.319075568355638994e+00
1.173388119945494967e+00,-6.384374873114776472e-01
-1.199826501329293027e+00,1.329170041202077712e+00
-3.820748827123492120e-02,-1.843769984637540216e-01
-1.440116563683403239e+00,-9.915597444955994710e-01
9.891475242509903953e-01,9.914520260550359065e-01
1.009998484890747283e+00,9.245823893923110770e-01
-1.266265582712563953e+00,1.369815504820432350e+00
1.200360413542053806e+00,-1.014942834533144378e+00
9.564914143111280520e-01,-1.037265128970848993e+00
-1.419214238509183934e+00,8.943819233785665901e-01
-1.709231430578393995e-01,1.039797198602416227e-02
-1.020267953289320240e-01,1.092653320265749711e-02
-1.242657499279613775e+00,1.322733204143953012e+00
-1.063032166360356801e+00,-1.433349829131011832e+00
-1.915286569552647200e-01,5.826955438636727963e-02
-1.329547719750422186e+00,-1.184810218405060400e+00
-1.248019338368306252e+00,-1.392220299157087116e+00
-9.216447384588672964e-01,-7.938851084327008811e-01
-1.385148632479198394e+00,8.244903101083084218e-01
-1.676863243581903640e-01,-1.223431301857349912e-01
-1.415111134724174935e+00,-9.433390513455967019e-01
-1.316078867409185449e+00,-1.233195717521256451e+00
8.673200410105960101e-01,1.314047244781853419e+00
-1.189287120479804116e+00,-9.853414770558180935e-01
1.267377466720724266e+00,1.264130136878140132e+00
5.237020294999610304e-01,-2.710429921632780403e-01
-9.482482892735150104e-01,-1.123395805416140369e+00
-8.495660842706895810e-01,9.667112151456687119e-01
-1.275293672992749316e+00,1.305956949483423557e+00
-9.207860218743316727e-01,-1.109756984930176493e+00
-1.050201443998660444e+00,-9.492668538177934101e-01
-9.036503550600826218e-01,7.269990239209039862e-01
-1.467506738117679177e+00,1.151758672999591226e+00
9.298781040585337720e-01,-1.099126303914447433e+00
5.454931199207888604e-01,1.227410999079318055e+00
1.640999741663517197e-01,1.776284931937264777e-01
-8.690945545490347257e-01,-1.001786535230215103e+00
1.592619045659781518e+00,7.717903709217573960e-01
-1.112814872310277980e+00,-1.160609657319508603e+00
1.223306976666933971e-01,-2.257609432839743208e-04
1.429829394260683229e+00,-7.035939396397278278e-01
1.071349673755546350e+00,-8.303623400203140603e-01
2.253516765719083825e-01,4.666506426506464300e-01
-1.163623647434729014e+00,9.067486886835023352e-01
1.685215118449718830e+00,-1.091244822485188948e+00
-1.014231417464608737e-01,1.448579651872241025e-01
1.059625137215095325e+00,-1.249832205286220299e+00
-1.227661968704799156e+00,-1.250987368021086565e+00
-1.100060047710552658e+00,1.173622986718195760e+00
-1.273938685405613613e+00,8.131374572574415760e-01
1.167778453233748071e+00,9.015329733079979757e-01
-1.094075036110514709e+00,8.725904288688948185e-01
7.306948184583310357e-02,-1.678004415415968176e-01
-9.565521446633601377e-01,1.177484726656181424e+00
9.028096242647174474e-01,1.097365094532610108e+00
-1.512797881472351391e-01,-1.864497406321572737e-01
-5.711877648730454560e-01,-1.304378989805130562e+00
1.163339372359335211e-01,7.275174472288548078e-02
-3.411238988248327386e-02,-1.802118783414389247e-01
1.517318256502452334e+00,1.406136699073711194e+00
-1.175563754423665452e+00,-9.411822034433610096e-01
1.273625001887989328e+00,-1.058351525301045148e+00
-1.076701472024577333e+00,-1.234785031900202723e+00
1.304560882517174392e+00,-1.667421716326179304e+00
-5.354465022166394333e-02,-1.761852875219727388e-01
1.287093367629702279e+00,-1.649253367956734051e+00
-1.452662931266809565e+00,-9.778015444532877076e-01
2.489833336202810221e-01,-1.310304375949527811e-01
-7.402516127096525622e-02,-1.813196160524261080e-01
5.853140030194958765e-01,-8.885100768446001496e-01
4.514899634542965945e-01,-6.086904645349953957e-02
-1.221679260234671993e+00,-7.431935149601399671e-01
8.140914408670045788e-01,9.863704989933729239e-01
1.032159398836048236e+00,1.098277195572546105e+00
-9.197690212545137634e-01,-1.074451671680243914e+00
-1.181144344034428251e+00,9.098120590139390229e-01
-1.485822229405989181e-01,1.252673736068231347e-02
1.000898119555993615e+00,1.089915547270297713e+00
7.696689883601033622e-02,9.467351749750813061e-02
1.233134834060829910e+00,1.285463741549717431e+00
-1.155418058162628769e+00,9.758427017521879021e-01
1.304435392686325024e+00,-1.133104756991604400e+00
-9.996441010380658909e-01,1.291308135999819307e+00
9.568178260184179162e-01,-1.186413464180407606e+00
1.508678666912014021e+00,7.948323702758686160e-01
-9.324328214517806357e-01,-1.424756289205952209e+00
-1.074824663080115705e+00,-1.040483629654600950e+00
-1.213072252908316218e+00,-1.159767544191073307e+00
-9.489608291951781016e-01,8.084939072899174350e-01
1.301620833123737331e+00,-9.494244392889836792e-01
8.600180582759771042e-01,1.097412577011330104e+00
-9.400345903386293500e-01,1.279703450794392738e+00
-1.028436588785367700e+00,1.319987538483370360e+00
-1.257921885589649236e+00,8.918398493842542019e-01
3.149636903069639171e-01,-6.007634653828677201e-02
-1.322707495454278570e+00,-1.142765694952415867e+00
-1.148157680387298818e+00,-1.424652140716079263e+00
1.093685443888659625e+00,1.178717429313200782e+00
1.135397005144521243e+00,-1.054447773911679098e+00
1.235556200764546864e+00,7.398681625271744666e-01
-2.521347023730442505e-01,2.145396681259463534e-01
2.719683446077629518e-02,-4.049938192385733188e-02
-1.224425951744250174e+00,-8.713899338595846311e-01
-8.394223825497929559e-01,-1.173261716215738382e+00
-9.847778183552046150e-01,-1.674536105962541876e+00
8.190962212939246756e-01,1.143858084244790518e+00
1.055750985083793836e+00,-1.099016824524503777e+00
-1.307846858127581779e-01,7.610527673132735926e-02
1.089881083030081133e+00,-1.027606093570876400e+00
1.142158441383922085e+00,-1.460334476326532682e+00
-1.091043684922696544e+00,1.381730650824747553e+00
2.016818308506102275e-01,-1.685043796368424773e-01
1.337845913581900081e+00,-1.125890217464653231e+00
-1.189906027493315754e+00,6.788023979748524228e-01
-1.376685790657544706e+00,9.586022805589784479e-01
-8.737994813705548536e-01,-1.006703031595926667e+00
6.028937244306747933e-01,-1.020910763479986771e+00
1.109739637241498045e+00,1.045679596333788819e+00
-2.349797051194117969e-01,-7.196749001593504003e-02
-5.292215422307396944e-01,6.008328060398452353e-01
-1.276480178221969686e+00,-1.163895030592717816e+00
-6.118169438323983744e-01,7.379616422887397276e-01
1.024365112202157535e+00,-1.200902332246387871e+00
1.312310393387357221e+00,1.570485215667637879e+00
-1.079185775303997730e+00,1.600712920047319132e+00
-1.222607850703883781e+00,1.023371039850680786e+00
9.381014709225755643e-01,9.075108125684765437e-01
1.107839209157182037e+00,-9.092919560841606907e-01
-1.235970477539377166e+00,1.075312396596481701e+00
-1.105652768629737048e+00,-5.874975244637248295e-01
-1.095420579709414532e+00,-8.547661439137766992e-01
9.362632895723350945e-02,2.859479527712407432e-01
-9.317417340528448833e-01,-1.414741933372484661e+00
-1.699970455255229440e-01,-6.495489875673406133e-02
-1.093500483094614451e+00,1.090304648782740138e+00
-1.181613173079199663e+00,8.587837758379368580e-01
9.326383990062445672e-01,1.202691146801104338e+00
1.177239396822967604e-02,7.920817689980349033e-03
-1.169407730994512340e+00,1.143563507665782630e+00
8.105514239965487810e-01,-1.500766101723077339e+00
-9.352258132051391448e-02,-1.073294066056052626e-02
1.042995346026879711e+00,-1.114657179343466753e+00
8.239536647180281115e-01,1.295663416386091615e+00
-1.179767423308182517e+00,1.090752457028089761e+00
1.180318857685636269e+00,-1.044561413504248470e+00
3.018826088723035039e-01,4.981610930245451707e-02
1.208081274850602016e+00,-8.487575600582589752e-01
-6.517697977931077857e-02,2.081951664011298109e-01
8.450930491209889261e-01,1.506232714606144274e+00
-1.209821592313295335e+00,-1.161133214348770260e+00
1.432605164002944242e+00,1.403725431773775734e+00
-1.449724312756668576e+00,8.044541440531208787e-01
-1.717836993006799928e-01,-3.277639240975023238e-01
-9.642173174145270975e-01,-1.100361468667291565e+00
-1.084800198444950015e+00,-1.098459721911882792e+00
-2.834303633690823387e-01,1.925380361432496579e-01
-8.933094743916237812e-01,1.380077457916789374e+00
-1.116343151217138896e+00,-8.850244640703529564e-01
9.079675023775293785e-02,-2.758528919510462932e-02
6.356442491443527187e-02,-2.143228889601055676e-01
9.533917007614772787e-01,1.093017464886021806e+00
-1.285396197725110046e+00,-1.393389765789725621e+00
1.290378726335104920e-01,5.863792959531735627e-02
1.424202495836129678e+00,1.041794598805408034e+00
1.127359897620290097e+00,1.173023748484445683e+00
1.047256507158637939e+00,-7.471090899077081904e-01
-9.458097396765373643e-01,-9.996922483206960308e-01
1.267293960888633109e+00,-8.527633613794673995e-01
1.505293351381415068e+00,1.281970477035052181e+00
-9.905428381181934083e-02,-2.506232294460796761e-01
-1.286581467847559834e-01,2.148501513718854006e-01
-1.055225344308763580e+00,8.533329374792019140e-01
-1.152872573536430467e+00,8.211070212234061749e-01
2.539043233418120452e-02,1.928889846559092291e-01
-1.335861477600257752e+00,1.020222622257920042e+00
1.303192224489342133e+00,-7.700055945171556671e-01
1.217769628037299379e+00,-9.803717792791446506e-01
-1.322452848342088094e+00,-9.064182190606813183e-01
8.761824001058866607e-01,-1.150903622834919870e+00
6.317119199809292929e-02,3.056859074350480876e-01
1.102084227270506922e+00,1.472136412140324868e+00
7.403144039797632248e-02,3.156076331385793132e-01
1.013991365714256299e+00,-1.325864363116149747e+00
-6.698320045597866423e-01,1.039847520984223950e+00
1.258106341927274663e+00,1.114016016200873205e+00
-1.593801668526698967e-01,5.747935659561412974e-02
1.014607990012038163e+00,-1.733661385286949130e+00
-7.529926107681195191e-01,-8.909957698328848652e-01
-1.578308382334838444e-01,-1.094660894323272182e-01
-2.044133866762489760e-01,3.688921563256363223e-01
1.199119619054889396e+00,-1.283758369434539803e+00
-1.263252400941471398e-01,1.075071429630946457e-01
9.016102702041320915e-01,1.327569975982186845e+00
9.888971916981241783e-01,8.309552454662352261e-01
8.523277742289186998e-01,-9.056056565039570794e-01
-1.010641819804455999e+00,-1.096480980768195668e+00
6.450191574922001791e-01,-1.048525405435043911e+00
-1.172076803296804082e+00,-9.711991001282489488e-01
2.525567188498931831e-02,-3.823700470997637435e-01
-1.561153280615959149e+00,-1.296271782908198000e+00
-1.698197436616552189e-02,-7.713570457787256862e-02
-1.213047287640511174e+00,-1.187916795738972464e+00
-1.220647752752025195e+00,1.060746595243409196e+00
-1.168726471542635759e+00,9.457894149021129904e-01
1.356308213820786479e+00,-1.211846663724591711e+00
-8.212227114481160939e-01,-8.419174857343966201e-01
-1.355095992063660715e+00,-7.168776339257908470e-01
-8.851452097144647535e-01,-8.286284642734484951e-01
8.468242886746319975e-01,1.280842619237918756e+00
-1.471591439167158288e+00,-1.178576220396176932e+00
1.101677747661068629e+00,-9.613597966449681786e-01
1.338700831479322950e+00,-7.947116850396200860e-01
-1.270739138870822238e+00,1.140712324050695781e+00
3.184557319140087217e-01,-8.326465713767404464e-02
1.032688762253743064e+00,-1.125728298065401090e+00
1.213419530303732952e+00,1.049059496383983658e+00
1.084987655163923037e+00,1.456460228202886231e+00
1.617238589197206755e+00,1.290277797469632226e+00
-1.040598511302245122e+00,-1.144286494906735063e+00
2.083669818402682922e-02,-9.616920245374053697e-03
1.004446547234755682e+00,-1.036072147067553573e+00
-2.019735712591184344e-03,6.135452335428093901e-02
-1.062785475617175068e+00,7.474466825080378074e-01
1.012265684497069884e+00,1.350357398399909314e+00
-9.582848601176727765e-01,-1.199717773092420448e+00
-1.220764689212447962e+00,-1.337677926150132590e+00
1.138327630113277866e+00,9.992964896868852254e-01
2.647915816420314261e-01,4.272061940726391838e-02
-8.886827114683183426e-01,-1.129184798243983101e+00
-9.576712401695293142e-01,-1.056155125289327534e+00
-3.031825770476134774e-01,-1.422835250721019296e-01
1.024342701310787668e-01,-3.631785496659100526e-02
9.794513919281173653e-01,-1.176990539436252092e+00
1.022944424051128509e+00,7.889550294785520057e-01
8.506632710162190802e-01,9.915069812437389274e-01
1.276654949344457002e+00,-1.062530511043298764e+00
9.128130357237240755e-01,1.498979856048112236e+00
2.399196262767872706e-02,5.111229539043378178e-01
-1.046418540674606712e+00,1.004188476747581271e+00
2.184866621123583430e-01,9.301642498475053145e-02
-1.002557043596437492e+00,1.198539396754388253e+00
1.287492913592801269e+00,9.257257271050882697e-01
-1.405961295846806847e+00,-1.061593238594614963e+00
1.306089930266908450e+00,1.053423182109524348e+00
-1.151907874010476451e+00,8.817517889261300423e-01
3.021969129976981860e-01,-2.030550075211539629e-01
-1.154985759253006616e+00,-1.054873520113987162e+00
-1.151577377807380342e+00,-1.127006231827472282e+00
-1.707371451579660915e-01,3.993997046034371001e-01
-4.582741109926159045e-02,-5.066964014967662716e-02
-1.134784158469406057e+00,-1.239855967951595472e+00
1.505293140712614663e+00,8.749083323824801139e-01
1.366928122692576686e+00,1.346020492760457321e+00
1.143076977710527187e+00,-1.086204184413030793e+00
9.698232481175400599e-01,-1.316457168498838870e+00
-1.138920081895480774e+00,-1.054214599378445527e+00
3.205894444006793242e-01,1.752794181414757124e-01
1.051471754082032861e+00,-1.272620048775516377e+00
1.177179570626361249e+00,1.238856623244457333e+00
1.052137158863231559e+00,-1.309570855421280600e+00
2.227804280928614711e-01,2.926996566744974326e-01
-7.135726863271453224e-01,-1.039770455458222553e+00
-1.237332500239732846e+00,-1.386031581759491260e+00
-1.201110433276821654e+00,-1.126691218423544472e+00
-9.074063864484092079e-01,1.273619405842355112e+00
1.024264910895858804e+00,1.119930927840051993e+00
1.243253028238805041e-01,-1.968649698974280285e-02
9.761940287501907898e-01,-1.016929469731307156e+00
1.186532348787664171e-01,6.018436434780182198e-01
1.476017048195468195e+00,-9.273183491807478473e-01
9.107348563053636603e-01,9.610247784229687396e-01
-1.207791613684111365e+00,-1.179236121862134334e+00
-8.326589766035564777e-01,-9.336377282531476141e-01
1.289967362829231634e+00,-1.100146091093995082e+00
1.005322846810555948e+00,1.485838253168192180e+00
-6.431895341628156293e-02,2.355353304201677489e-01
2.175054704927062987e-01,-1.081767436981768693e-01
9.980035120156220962e-01,-1.551087181008452331e+00
9.600604546337101475e-01,6.055702792386222777e-01
-9.385566144610719697e-01,7.961859141812299701e-01
3.600185908762528197e-01,-5.045255947405270780e-02
8.113798127055432685e-02,-2.924241136730280077e-01
-1.380615270565052954e+00,-1.181893085363132645e+00
1.039950184847696191e+00,-1.228667621530909360e+00
-1.167153912420507700e+00,-1.135862870766271904e+00
-1.408052690749251656e+00,1.176337064050616998e+00
-1.228963181155019679e+00,-1.374267594486010768e+00
1.161527926417835754e+00,-6.986055323520860005e-01
9.537982001460300063e-01,1.008423619093522516e+00
-1.075115238500240045e+00,-9.933166938261336343e-01
-1.278976813427853410e+00,-1.150047363305809700e+00
-1.633037204816644994e-01,-2.974523670403965148e-01
1.305944977040358168e+00,1.105060957335734395e+00
-1.506579883955982302e+00,1.167595847868659442e+00
1.344422351044741948e+00,8.527207329024151239e-01
6.621114385422803561e-02,-7.449354286093190503e-02
-5.465906894954992712e-01,-2.439798881543934206e-01
1.131079525616895509e+00,1.400464896544406201e+00
-1.307830431104043123e-01,3.689667299196459083e-01
8.472883209039498709e-02,2.209529504038009462e-01
-1.493875479842163845e+00,8.888481766980447230e-01
-1.366658601811044926e+00,1.077189205065458566e+00
1.052699822571475430e+00,-9.789992241665380623e-01
-7.922037702386003355e-01,7.604143113675295718e-01
1.176830284913563007e+00,-9.419325876762463245e-01
-2.945383221050785760e-01,4.372745282317563875e-01
1.876539310687058704e-02,2.693156970225199856e-02
-9.678743989501058520e-01,1.118223550774682495e+00
2.379236025615239503e-01,-4.370739671087616185e-01
-1.158149063520027777e+00,-9.952826742677564065e-01
-9.267330201969514736e-01,-1.174846886576634386e+00
1.114246817447099858e+00,1.151514000579029640e+00
1.344847507655745344e+00,-9.680608550724806305e-01
-2.677816429282384725e-01,2.812469154843927344e-01
-1.100271077195652314e+00,-1.139631362221414701e+00
-1.060673255108832702e+00,-9.685286197221325555e-01
1.164558630403050854e+00,1.372823213370739204e+00
1.288475889310525480e+00,-1.015423500277292224e+00
1.181534858264283949e+00,8.485126338566664206e-01
1.294185511025011337e+00,-7.780813876845983357e-01
-1.327109370899361318e+00,8.396950746764550999e-01
-1.270979857076711239e+00,1.127799494276570558e+00
1.265042787143592973e+00,1.112436484786591739e+00
-2.100176092666325434e-01,-8.896353327223799345e-02
-1.201835945375599346e+00,1.421640103886355089e+00
8.752471326015427433e-01,1.233457727093084877e+00
1.266264199850978045e+00,-9.982574302272125832e-01
-1.072793969838529982e-02,7.216906692648537847e-02
-8.680963664359210297e-01,1.078552107663190096e+00
7.458518333379591247e-01,1.186163550365879615e+00
-1.648785626660583370e+00,-9.442165500996068106e-01
1.660435366178703576e-01,-2.239376018198367957e-01
1.016289293728010801e+00,-1.171197637632248822e+00
-7.967429681646089890e-01,1.131850649745252513e+00
1.357752336495558154e+00,1.154641706976367699e+00
-9.091883885993753411e-01,-1.332245788037099476e+00
1.196177094979927968e+00,1.158258107160926809e+00
8.889558666328405412e-01,-1.007221987077579373e+00
-8.949699734692105890e-01,1.213068089539546923e+00
-1.011816070227374853e+00,-1.267829483079235153e+00
1.187161826692090472e+00,9.381224462659980556e-01
8.787647255930074452e-01,-1.092094273757313383e+00
1.099504866156352234e-01,4.407980753486583081e-02
-1.237670835711422113e+00,1.206265628135942736e+00
-1.200892869990278555e+00,-1.086628631331179706e+00
-1.074645665569363917e+00,1.263676627365138083e+00
-1.150602868666792400e+00,-1.041396674491667174e+00
9.053785739618518402e-01,1.169762866858019112e+00
-7.624581100670344558e-01,1.171747919399349191e+00
-7.469336297661097746e-01,-1.522674168240937265e+00
-9.245449364072243492e-01,1.003570014097289631e+00
-1.361117148332430471e+00,-1.366346815084251931e+00
8.585037765235147000e-02,4.865520072242843774e-01
1.422937349709843202e+00,1.495915897486206569e+00
1.305474073443211758e+00,1.052633646016826185e+00
-1.022435028930956280e+00,1.183338561370606445e+00
-1.080576092518094056e+00,-1.137274634613828272e+00
-1.512326843406746057e+00,-6.290463369204605248e-01
9.620788917390002970e-01,1.007734562439176251e+00
9.489981854451966514e-01,1.053795520306619160e+00
1.365751293894334806e+00,-1.061248686509297379e+00
8.337349165917306015e-01,1.268638571744956423e+00
1.684819398514731878e-02,3.446158895759048324e-01
-6.135796277905802842e-02,-2.870866102644423212e-01
9.224882002994326535e-02,-2.581129356656463453e-02
7.347742762062264843e-01,-1.267409365542056854e+00
-6.467473187730227169e-01,-9.909517744700632180e-01
1.333905241179513812e+00,-1.628409989444834727e+00
-1.213952704408390204e+00,4.734757625319387375e-01
1.536493347782750929e+00,-1.084905587955701245e+00
1.782805137255473182e-01,-1.110929198247220112e-01
-1.276463293676870059e+00,1.137601311246668745e+00
1.224995228692939975e+00,1.041115811552328019e+00
9.525898414266232850e-01,-7.947497650227727251e-01
5.864893057839866142e-01,-1.070871674478806268e+00
-8.468261511694267218e-01,8.708157650928637361e-01
9.248848634874661245e-01,-1.316979134316491162e+00
6.760240148370597613e-01,-1.217895995989134228e+00
8.277944817578312131e-01,1.254184694729111982e+00
-3.523602266766329705e-01,-1.887300539723417089e-02
9.984418044255439773e-01,-1.381517410906589305e+00
-1.245799723728471253e+00,9.857754456652425556e-01
-1.100449330808883408e+00,-8.423227028011049944e-01
1.355743906119346143e+00,1.047248562792770343e+00
9.874394524347342994e-01,-1.286831420712388319e+00
-1.069172656931853815e+00,1.241766001213813198e+00
9.916704283347922422e-01,1.503187483582901773e+00
2.162048969187789771e-01,-3.245752219910209152e-02
1.146155741441835518e+00,-1.336488343392483236e+00
-9.788693995420740812e-01,-9.289595189966330935e-01
8.721400840575574964e-01,7.792143056832367964e-01
-8.480147647976132852e-01,1.070513449357098912e+00
8.978466100805090333e-01,-1.113867036564144763e+00
-9.144183987238221345e-01,1.091457269662288621e+00
-1.120111366787806872e+00,1.020809207372253447e+00
-1.023759279972894509e+00,1.171094386174833080e+00
8.219552320635424847e-01,-1.201802065943523568e+00
8.912574052402831848e-01,-1.246691441689057323e+00
1.152373674107956214e+00,-1.267355092519556470e+00
9.415124995279386955e-01,-1.032782712009478576e+00
9.399459204730456485e-02,4.656946255542031982e-02
9.070462507615522085e-01,6.580073924232850979e-01
1.198330662723729123e+00,-1.470747593881717830e+00
1.227880569376962772e+00,-1.153911313193908050e+00
9.617480004990576203e-01,1.232342178058191573e+00
1.081146941645661830e+00,-1.033272153949220895e+00
-7.480471599724112242e-01,1.198812411017458501e+00
1.482819745152054391e+00,1.172627745696783963e+00
8.437828183583874209e-01,-7.939754892613831716e-01
9.977497621910980108e-01,-1.122111146680724980e+00
9.392287326540090797e-01,1.419645433626583353e+00
5.775000914212223835e-01,-8.189227351430497515e-02
1.347193867107898901e+00,8.192418095868669869e-01
-1.298367661570187126e+00,-8.134892486490254981e-01
-1.095409451715176008e+00,7.271932216120103876e-01
-9.702045443210662867e-01,1.006113233690564712e+00
1.477352674684059286e+00,-8.603378811893181988e-01
1.200910191472891686e+00,7.540932222079583802e-01
-1.086026767881207222e+00,8.011789431346167945e-01
-1.138513367609690574e+00,-1.437518897924071393e+00
8.071396127124521591e-01,-1.239873513463371379e+00
-1.022818269788127843e+00,1.157382447654192292e+00
9.906316604256450997e-01,-5.538379357911361600e-01
7.453228842087705752e-01,-1.414124704532370380e+00
-1.097075788109439509e+00,-1.222280723275842806e+00
1.182904227383092977e+00,-1.082667854536007557e+00
-1.219933823976302012e+00,-7.165706893182602899e-01
-1.224473952440938040e+00,1.233107650049142689e+00
-1.273949135662111987e+00,1.354869181635368403e+00
-6.903728909281191539e-01,1.057393419425497028e+00
1.176183785021368555e+00,-9.932985816945306690e-01
-1.169950755015077615e+00,1.173299365729684851e+00
8.708209570525632381e-01,-8.979779923839326106e-01
7.293349308339952541e-01,1.507779028547038935e+00
-1.031612675180558991e+00,1.447295941188566193e+00
-1.187081442455716562e+00,1.321892711759291128e+00
-9.150951179663744384e-01,8.477549703553716176e-01
2.338860300597278563e-01,-1.367743817136016782e-01
1.428381887270898210e+00,-9.557125106477455390e-01
9.232521518772530689e-01,7.130181290311460307e-01
-9.035291702894917565e-01,-1.331151184809252763e+00
-1.020434708015116376e+00,1.546982150912385334e+00
